Deployment.Name,Housing_Density,Percent Forest
Alamance_A_1,109.5755856,23.27622078
Alamance_A_2,815.4119929,78.52336407
Alamance_A_3,827.6213936,61.37514266
Alamance_A_4,685.2713762,24.33525338
Alamance_A_5,480.8560346,46.03446901
Alamance_A_6,569.0350758,45.12031041
Alamance_B_1,457.0723962,61.82533538
Alamance_C_1,402.6112837,69.47674652
Alamance_C_2,603.1630468,62.65234215
Allen_D_Lincoln1,34.41041215,81.78110917
AlligatorRiverNWR_Forest_5_Fall,1079.462392,49.50994621
AlligatorRiverNWR_Forest_6_Fall,329.5185413,48.21658502
Almond_L_Rowan1,349.5093063,49.50921074
Almond_L_Rowan3,601.4235703,61.0724403
Almond_L_Rowan4,562.8211019,41.46495562
Altman_J_Carteret1,392.0716811,49.7225806
Altman_J_Carteret2,639.3497737,22.10094115
Altman_J_Carteret6,334.1585407,82.40161203
Altman_J_Cartert4,605.9252926,16.34690923
Aman_C_Johnston1,490.8685955,38.10496363
Andrews_P_Franklin1,717.4554545,64.9720931
AngolaBayGL_Forest_1_Fall,337.7899377,23.75771888
AngolaBayGL_Forest_10_Fall,924.1767394,0
AngolaBayGL_Forest_11_Fall,283.682079,78.59654101
AngolaBayGL_Forest_12_Fall,611.2312996,71.10854959
AngolaBayGL_Forest_15_Fall,394.6397865,57.22443105
AngolaBayGL_Forest_19_Fall,281.1108577,25.24805014
AngolaBayGL_Forest_2_Fall,727.2601805,71.65316704
AngolaBayGL_Forest_3_Fall,335.9787782,24.83154211
AngolaBayGL_Forest_4_Fall,580.2012019,38.37927036
AngolaBayGL_Forest_7_Fall,535.2438539,50.74175558
AngolaBayGL_Forest_8_Fall,681.4954065,85.14575159
AngolaBayGL_Forest_9_Fall,153.8471314,68.19515898
ASU_ESA_2,685.5507058,46.20066153
Bagnell_S_Orange1,430.0507254,36.08611182
Bailey_B_Johnston1,784.3379872,28.91293023
Bailey_B_Johnston2,475.0135957,55.63515858
Bailey_B_Johnston3,524.2082984,39.87299393
Bailey_P_Ashe1,329.5550222,54.21241687
Baird_A_Watauga1,657.4476345,5.724503164
Baird_A_Watauga2,238.0470866,33.97212837
Baird_A_Watauga3,454.2573218,56.79100037
Ball_L_Davidson1,407.1674299,52.03154763
Ball_L_Davidson2,474.2382874,70.96580053
Barbour_P_Craven1,346.1200694,42.05746719
Barbour_P_Craven2,593.5365477,66.30460175
Barbour_P_Craven3,638.0951523,80.42071368
Barbour_P_Craven4,246.5723909,40.55943823
Barbour_P_Craven5,576.9061039,40.66426496
Barbour_P_Craven6,292.6654803,70.09041936
Barbour_P_Craven7,603.4615986,67.03803117
Barbour_P_Craven8,956.0707002,77.20141445
Barnes_K_Bladen1,444.8115051,71.58539862
Barnes_K_Bladen2,453.7942793,27.92698861
Barnes_K_Bladen3,686.0027548,48.21035629
Barnes_M_Pender_Fall_1,774.9770216,46.01869285
Barnes_M_Pender_Fall_10,413.3179117,42.47374773
Barnes_M_Pender_Fall_11,561.5069214,70.10406209
Barnes_M_Pender_Fall_12,840.5232066,52.24735891
Barnes_M_Pender_Fall_13,644.2625401,40.63663194
Barnes_M_Pender_Fall_2,695.3322058,72.21619359
Barnes_M_Pender_Fall_3,259.0622826,26.69687499
Barnes_M_Pender_Fall_4,354.522806,47.68375324
Barnes_M_Pender_Fall_5,725.3953242,0
Barnes_M_Pender_Fall_6,420.2305353,84.71502723
Barnes_M_Pender_Fall_7,649.6324177,49.56908477
Barnes_M_Pender_Fall_8,380.896798,64.18695205
Barnes_M_Pender_Fall_9,665.326874,59.52578736
Barnes_M_Pender1,409.0115296,37.66057826
Barnes_P_Orange1,748.8673718,11.2916004
Barnes_P_Orange2,253.6546693,22.88515652
Barnes_P_Orange3,981.8413048,70.09286049
Barnes_P_Orange4,237.9784084,35.04261321
Barnes_P_Orange5,304.8947175,31.01464466
Barnes_P_Orange6,484.8472034,58.14234668
Begnaud_T_Macon1,463.770698,53.03338296
Bell_D_Macon1,485.6315836,66.18381335
Bellemare_S_Elon1,162.868934,22.31879369
Bender_G_Randolph1,693.5434305,75.83205019
Bennett_B_Orange1,418.0951221,56.43193993
Bennett_B_Orange2,594.2408311,19.18826177
Benton_B_Duplin1,454.4588949,41.60800952
Benton_B_Duplin2,718.6554112,67.47487312
Benton_B_Duplin3,189.8285894,29.64745524
Benton_B_Duplin4,144.2918368,46.43248843
Benton_B_Duplin5,162.6920102,88.27909894
Benton_B_Duplin6,423.6870243,53.34011438
Benton_B_Duplin7,826.8345098,41.6092891
Benton_B_Duplin8,203.3434366,25.43149804
Benton_B_Duplin9,930.4376026,55.17165145
Bermudez_E_Catham1,826.6321431,67.45441351
BertieCountyGL_Forest_15,576.2052198,75.54771816
BertieCountyGL_Trail_70,317.6993025,65.87789592
BertieCountyGL_Trail_71,317.9453909,55.91636132
Bledsoe_M_Cherokee1,446.7432162,48.51739429
Bledsoe_M_Cherokee3,455.52868,77.56446391
BlueRidgeParkway_2B,640.580748,72.35125627
BlueRidgeParkway_4A,380.634367,53.36853566
BlueRidgeParkway_4B,499.6124923,54.69569831
Bradley_T_Edgecombe1,398.4790156,10.99645317
Brainard_T_Chatham1,395.8818868,33.55820085
Brainard_T_Chatham2,378.4020277,65.81776488
Brann_K_Caswell1,417.2004741,30.7911943
Brewer_Moss_T_Pender_Fall_1,486.6198737,47.15222458
Brewer_Moss_T_Pender_Fall_2,559.8025415,42.16504146
Brewer_Moss_T_Pender_Fall_3,455.8667719,58.87120107
Brewer_Moss_T_Pender_Fall_5,768.9508745,59.75554294
Brewer_Moss_T_Pender_Fall_6,802.5735434,50.64534949
Brooks_F_Alleghany1,372.0668353,46.77615775
Brown_J_Dare1,726.4782625,65.26338742
Brown_J_Dare10,633.8042235,15.98512773
Brown_J_Dare12,442.650673,48.55344229
Brown_J_Dare2,708.383523,33.25362169
Brown_J_Dare3,244.3841918,7.709757347
Brown_J_Dare4,462.5129536,61.16036217
Brown_J_Dare5,274.6088229,48.54529384
Brown_J_Dare6,214.0375799,63.58981286
Brown_J_Dare7,242.8054192,8.012302855
Brown_J_Dare8,386.4873796,34.54926784
Brown_J_Dare9,650.7934389,67.006531
Brown_M_Stokes1,761.5710353,53.04642513
Brown_M_Stokes2,269.4382419,45.25219233
Brown_M_Stokes3,607.87183,44.88110322
Brown_M_Stokes4,393.4568064,33.42233315
Brown_M_Surry1,426.0244851,17.63710894
Brown_M_Surry2,603.2737977,36.66562471
Brown_M_Surry4,757.4820773,48.83982708
Brown_M_Surry5,180.9281203,27.57320713
Brown_M_Surry6,492.9477332,39.02866707
Brown_M_Surry7,458.2389312,81.70639099
Brown_M_Surry8,548.5193715,59.54018226
Brown_N_Moore2,415.0665556,63.17537799
Brown_N_Moore3,547.835118,42.2898414
Buckingham_M_Guilford2,507.9318753,56.78416468
BuffaloCoveGL_Open_5,669.0933919,33.0238053
Burns_H_Pender_Fall_1,658.1107218,20.2716947
Burns_H_Pender_Fall_2,684.7042376,71.78873952
Burns_H_Pender_Fall_3,223.613518,76.24787826
Burns_H_Pender_Fall_4,388.9539923,54.67878168
Burns_H_Pender_Fall_5,810.1075812,57.70992444
Burns_H_Pender_Fall_6,474.1199055,16.88776899
Burns_H_Pender_Fall_7,288.2213358,47.74904612
Burns_H_Pender_Fall_8,503.7666718,44.41682505
Burns_J_Pender1,284.8917885,45.90313864
Burns_J_Pender2,688.0467386,44.171595
Burns_J_Pender3,1183.46985,55.14094654
Burns_J_Pender4,525.0025562,82.16598628
Burns_J_Pender5,722.3851612,31.91108107
Burns_J_Pender6,406.0566357,77.1854469
Burns_J_Pender7,415.1080069,41.9417987
Burns_J_Pender8,844.7985569,39.01694281
Burns_J_Pender9,549.6321468,72.10524352
Burress_G_Orange1,779.5903807,52.47681251
Burress_G_Orange2,545.0165415,67.99301245
Bush_C_Chatham1,91.94505695,30.68089951
Buynitzky_F_Wake1,662.6505962,53.84934372
Cahoon_D_Pamlico1,494.1935506,75.30383995
Cairnes_D_Haywood1,599.5559392,86.18821877
Calhoun_C_Rutherford1,1022.512734,52.85434578
Calhoun_C_Rutherford2,837.409731,25.88268563
Calhoun_C_Rutherford3,537.4382147,46.80161621
Calhoun_C_Rutherford4,555.3328522,35.34561843
Cameron_A_Henderson1,557.8367318,41.91859223
Cameron_A_Henderson10,301.8455315,48.82764616
Cameron_A_Henderson12,474.0382646,64.74532747
Cameron_A_Henderson13,678.2019028,83.87029177
Cameron_A_Henderson15,210.3184947,22.94495361
Cameron_A_Henderson16,576.2358114,17.39862931
Cameron_A_Henderson17,238.4496479,24.00334184
Cameron_A_Henderson19,406.4893481,58.39111406
Cameron_A_Henderson2,507.4666861,20.59050724
Cameron_A_Henderson20,636.595776,64.94153323
Cameron_A_Henderson21,471.6229754,69.38722072
Cameron_A_Henderson22,614.3562807,29.09886032
Cameron_A_Henderson23,463.3290071,56.87801643
Cameron_A_Henderson24,692.6241039,87.93678182
Cameron_A_Henderson3,433.0780814,45.76268982
Cameron_A_Henderson4,593.37514,40.83552199
Cameron_A_Henderson5,488.0502039,52.36945264
Cameron_A_Henderson6,248.974452,45.07259411
Cameron_A_Henderson7,203.6076886,37.89227766
Cameron_A_Henderson8,496.3890756,73.52203619
Cameron_A_Henderson9,415.2814547,74.20680192
Cameron_A_Transylvania10,383.0851276,77.19079394
Cameron_A_Transylvania11,649.1369279,46.70964825
Cameron_A_Transylvania13,182.9458401,94.85333873
Cameron_A_Transylvania15,460.1807294,35.22011659
Cameron_A_Transylvania16,306.2567317,47.63099874
Cameron_A_Transylvania17,654.0272968,49.45915799
Cameron_A_Transylvania18,622.7160382,21.41718659
Cameron_A_Transylvania19,456.3077432,74.07603682
Cameron_A_Transylvania4,424.6458311,30.18698202
Cameron_A_Transylvania5,674.8499469,72.52378217
Cameron_A_Transylvania7,520.46275,67.19242832
Campbell_D_Caswell1,196.1053156,37.07173612
Campbell_D_Caswell2,576.5398998,41.49921628
Campbell_K_Union1,568.9135652,49.61574398
Card_W_Craven2,640.3994496,28.52056612
Card_W_Craven3,1003.78425,61.573258
Carmichael_S_Ashe1,737.0074918,69.15624111
Carmichael_S_Ashe2,381.8719324,51.31007942
Carmichael_S_Ashe5,442.0124076,76.86008288
Carson_J_Orange1,538.1382797,64.1478728
Carson_J_Orange2,339.8548214,50.17404433
Carter_G_Guilford2,234.4377498,24.53424177
CarteretCoGL_Forest_2,270.9737521,52.6218364
Cater_G_Guilford1,302.9624526,90.73344425
Caton_M_Onslow1,489.5629572,60.36416074
Caton_M_Onslow2,532.1271585,71.02737863
Caton_M_Onslow3,446.8525658,11.07777423
Caton_M_Onslow4,705.9610499,57.00261762
Caveny_J_Avery1,528.1906583,41.85639379
Caveny_J_Avery2,679.9094664,57.90413437
Caveny_J_Avery3,166.0952477,42.46050804
Caveny_J_Avery4,711.3424945,40.31055567
Caveny_J_Avery5,716.597116,66.36627332
Caveny_J_Avery6,554.2758316,79.29074998
Caveny_J_Avery7,697.7693869,26.03881195
CedarRock_Forest_5_Fall,499.4790453,17.90809565
CedarRock_Open_12_Fall,449.1476388,69.4563581
CedarRock_Open_13_Fall,391.8015549,60.90255638
CedarRock_Open_15_Fall,696.7426212,19.75636004
CedarRock_Open_16_Fall,879.2814429,75.1440564
ChowanSwampGL_Open_65,262.5234397,56.54284517
ChowanSwampGL_Open_90,628.1074521,7.983662317
ChowanSwampGL_Open_92,577.8713023,55.63500663
Clark _K_Currituck 19,758.5527912,24.9138901
Clark_A_Anson1,344.0186147,86.26964758
Clark_K_Currituck 12,0,62.30270852
Clark_K_Currituck1,307.9989145,45.14872113
Clark_K_Currituck11,301.6845075,55.34655165
Clark_K_Currituck13,977.9296356,74.52585559
Clark_K_Currituck14,424.5676783,29.68134025
Clark_K_Currituck15,466.9681902,66.62084788
Clark_K_Currituck16,312.1193397,78.23101123
Clark_K_Currituck17,563.6500301,25.76825058
Clark_K_Currituck18,449.8690003,75.27354716
Clark_K_Currituck2,730.0713678,22.44203305
Clark_K_Currituck21,526.886012,33.14457993
Clark_K_Currituck22,454.4654359,39.62756486
Clark_K_Currituck3,556.6680423,76.61138621
Clark_K_Currituck4,386.6923062,38.32367006
Clark_K_Currituck5,145.6540233,53.70601713
Clark_K_Currituck6,282.0947778,53.57768944
Clark_K_Currituck7,483.5758694,60.51361665
Clark_K_Currituck8,510.1032384,77.75249269
Clark_K_Currituck9,668.5590055,40.35723831
Clark_K_Currituck9_REAL,288.5545885,35.66010097
Clement_R_Cherokee1,142.8701613,63.12715517
Colhoun_E_NewHanover1,871.1490938,57.17213357
Colhoun_E_NewHanover10,515.5203242,75.42462739
Colhoun_E_NewHanover11,315.3193556,12.60073107
Colhoun_E_NewHanover12,454.6894305,23.34981724
Colhoun_E_NewHanover13,851.860517,63.27895664
Colhoun_E_NewHanover14,206.8723031,68.24744267
Colhoun_E_NewHanover15,500.6843072,83.57184046
Colhoun_E_NewHanover16,460.8177503,55.63662696
Colhoun_E_NewHanover17,403.3635888,19.71796754
Colhoun_E_NewHanover18,513.9983587,40.8457056
Colhoun_E_NewHanover19,728.3672858,76.69947504
Colhoun_E_NewHanover2,585.7967132,64.12581598
Colhoun_E_NewHanover20,477.44931,31.18359986
Colhoun_E_NewHanover21,741.7511701,35.4187889
Colhoun_E_NewHanover22,657.4974761,72.97847279
Colhoun_E_NewHanover24,615.5964,36.99596644
Colhoun_E_NewHanover25,308.5170913,11.92621158
Colhoun_E_NewHanover26,623.5193786,18.83428233
Colhoun_E_NewHanover27,612.5719057,45.17513996
Colhoun_E_NewHanover28,310.3791178,38.48127584
Colhoun_E_NewHanover29,434.660244,41.31673948
Colhoun_E_NewHanover3,468.0742161,44.05281529
Colhoun_E_NewHanover31,238.559017,46.07271771
Colhoun_E_NewHanover32,688.8467649,43.47878305
Colhoun_E_NewHanover33,564.2307689,53.65078217
Colhoun_E_NewHanover34,504.6923901,47.25292708
Colhoun_E_NewHanover35,397.7326416,61.03681384
Colhoun_E_NewHanover36,729.9360425,60.51886561
Colhoun_E_NewHanover37,0,53.53779396
Colhoun_E_NewHanover38,767.9696304,68.94164931
Colhoun_E_NewHanover39,653.6130468,69.02472548
Colhoun_E_NewHanover4,489.7016491,75.8933003
Colhoun_E_NewHanover5,575.5453956,53.29390752
Colhoun_E_NewHanover6,566.3557509,42.82645739
Colhoun_E_NewHanover7,706.0761759,38.94968101
Colhoun_E_NewHanover8,555.550332,46.62316076
Colhoun_E_NewHanover9,453.3051703,74.4593592
Collins_P_Iredell1,217.2830564,31.67521279
Cook_B_Brunswick1,372.3400953,29.62435852
Cook_B_Guilford1,315.0840502,38.6585727
Cook_B_Guilford2,732.9742156,53.24947567
Cook_B_Randolph1,209.7000893,41.99834545
Cook_B_Randolph2,670.3274479,42.71166657
Cook_B_Randolph3,520.2859206,28.74423464
Cook_D_Durham1,458.4786765,17.54178685
Cook_D_Durham2,148.5432518,12.27496546
Cook_D_Durham3,254.1106266,56.86447162
Cook_D_Durham4,676.0018797,44.3255149
Cook_D_Durham5,734.0879754,40.47616645
Cook_D_Durham6,797.5518064,73.0073868
Cook_D_Durham7,189.4880603,60.87908204
Cook_D_Durham8,438.3809131,30.4019642
Cook_D_Orange1,497.0391837,41.79132164
Cooke_A_Chatham1,396.389297,29.83270595
Cooke_A_Chatham2,744.387715,27.75641949
Cooke_A_Chatham3,606.517787,53.05900683
Cooke_D_Pender1,502.942416,45.80971242
Cooke_D_Pender2,659.3224721,36.14181325
Craig_J_Granville1,539.0733482,47.05700543
Craven_A_5,501.8724246,39.8369327
Craven_A_6,675.9314621,57.56981157
Craven_A_7,337.6203307,24.25397265
Craven_A_8,237.7177541,64.19732052
Craven_A_9,656.7859333,34.79189849
Craven_B_1,214.0564377,34.54750732
Craven_B_2,356.2155233,53.04544066
Craven_B_3,160.7224618,51.14089763
Craven_B_4,464.3672608,61.75622255
Craven_B_5,785.3625353,52.82451258
Craven_B_6,631.6542061,23.08232393
Crews_A_Orange1,616.0690776,22.45767539
Crews_A_Orange2,517.906414,26.02766025
Crews_A_Orange3,399.5523617,46.98501402
Crews_A_Orange4,368.6551012,48.76669988
Croatan_Hult1,566.3815369,76.16979173
CroatanNF_Forest_10,791.8059415,68.58845415
CroatanNF_Forest_12_Fall,560.3194387,66.53988676
CroatanNF_Forest_128,402.1666765,56.36987906
CroatanNF_Forest_13_Fall,652.0145178,63.77068541
CroatanNF_Forest_136,555.779836,37.06581896
CroatanNF_Forest_14_Fall,350.2618637,40.81402598
CroatanNF_Forest_15_Fall,218.2624626,59.01708977
CroatanNF_Forest_16_Fall,397.1114746,58.88301342
CroatanNF_Forest_2,684.1646434,50.458803
CroatanNF_Forest_23_Fall,477.904146,30.37522225
CroatanNF_Forest_279,581.6178232,35.4659509
CroatanNF_Forest_28_Fall,730.3190845,29.88342181
CroatanNF_Forest_281,554.7277328,60.50142723
CroatanNF_Forest_290,734.9859252,25.88118772
CroatanNF_Forest_294,376.3322623,57.17068634
CroatanNF_Forest_4,518.022728,29.00881758
CroatanNF_Forest_41,284.7332526,49.02181159
CroatanNF_Forest_43,570.5680078,56.62062991
CroatanNF_Forest_9_Fall,703.1339826,23.05742961
CroatanNF_Trail_15,432.7427435,58.36782568
CroatanNF_Trail_19,584.3457816,63.82188866
CrowdersMtnSP_Forest_12_Fall,474.9999626,75.50532147
CrowdersMtnSP_Forest_13_Fall,776.725503,45.4468701
CrowdersMtnSP_Forest_26,393.9457093,31.27407216
CrowdersMtnSP_Forest_3_Fall,583.4845137,57.44071225
CrowdersMtnSP_Forest_4_Fall,592.2120281,47.53834744
CrowdersMtnSP_Forest_7_Fall,398.6140915,66.28653805
Cuchiara_M_Chatham1,666.9237157,43.30273605
Dale_R_Caswell1,640.5304166,65.61389855
Dalton_W_Lincoln1,779.1647275,83.42041923
Daniel_A_Onslow1,625.5095336,50.38234344
Daniel_A_Onslow2,687.3332262,55.11619896
Daniel_A_Onslow3,403.6268803,51.16742404
Daniel_A_Onslow4,739.4930414,63.57313671
Daniel_A_Onslow5,392.4044481,43.56218689
Daulton_J_Rutherford1,880.232642,45.77762922
Davis_A_Madison1,459.5997895,57.37338413
Davis_D_Orange1,583.7007593,38.36839261
Davis_J_Montgomery1,272.1210722,48.2345529
Davis_J_Montgomery2,793.3320093,53.62516184
DeBussey_C_Wake1_new,213.7555981,32.46774366
DeppePark_Hult1,855.5793783,23.90023486
DeppePark_Hult2,636.7587737,63.16264613
DeppePark_Hult3,545.054576,87.1858399
Derick_J_Wilkes1,281.1243098,56.59220752
Derick_J_Wilkes2,342.8092527,44.21559694
Derick_J_Wilkes3,629.0512884,22.30414598
Desmarais_G_Harnett1,600.6991329,49.3105178
Dewey_K_Wake1,627.9076114,86.92883623
Dewey_K_Wake2,320.8588103,77.39117719
Diersen_K_Haywood1,754.8642835,33.16084751
Diersen_K_Haywood2,523.0449991,20.52409192
Dillard_B_Pamlico1,732.1523196,92.26968165
DismalSwampSP_Open_1,708.3020328,76.42924921
DismalSwampSP_Open_2,704.8074208,61.61547863
DismalSwampSP_Open_3,304.5379966,40.10612697
Douthitt_M_Dare1,469.0411464,41.61769891
Drum_D_Cleveland1,621.9035374,33.51720349
Drum_D_Cleveland2,346.4279682,28.28456502
Drum_D_Cleveland3,302.0013909,39.62478021
Drum_D_Cleveland4,516.0574844,49.39563194
Drum_D_Cleveland5,578.8246324,59.91561067
Drum_D_Cleveland6,705.2615967,53.88009272
Drum_D_Cleveland7,544.8180288,61.34250021
Drum_D_Gaston1,602.4960695,83.56382682
Durland_S_Alamance_Fall_1,526.5574268,74.17422807
Durland_S_Alamance_Fall_2,656.5791523,50.52513525
Earls_K_Catawba1,743.0002366,74.4128983
Earls_K_Catawba2,476.4320185,75.39131689
Earp_C_Nash1,491.5867785,44.0043678
Earp_C_Nash2,642.9792081,52.31571023
Earp_C_Nash3,972.8678132,49.32227282
Earp_C_Nash4,406.3810247,77.37392049
Earp_C_Nash5,515.6378707,28.04874158
Earp_C_Nash6,299.8603545,21.75258478
ElkKnobSP_Forest_47,695.3842452,94.67154437
ElkKnobSP_Forest_48,781.1114045,34.23779148
