Deployment.Name,Housing_Density,Percent Forest
ElkKnobSP_Open_11,288.209398,58.57359771
ElkKnobSP_Open_20,636.7857602,41.88504423
ElkKnobSP_Open_21,301.999909,26.08579555
ElkKnobSP_Trail_11,610.3727757,25.71203795
ElkKnobSP_Trail_9,765.5577806,84.64206384
Elliott_M_Beaufort1,792.1786598,33.27675216
EmbroGL_Open_5,329.1609088,26.08798331
EmbroGL_Trail_11,667.0972936,63.57157192
EmbroGL_Trail_12,644.7098734,27.79086118
EmbroGL_Trail_14,587.5807018,46.86397352
EmbroGL_Trail_9,101.5812048,77.865662
EnoRiverSP_Open_11,495.8230324,58.20585496
Eure_R_Halifax1,281.9014622,40.59325549
Evans_S_Hoke1,875.8625678,24.12425127
Evans_S_Hoke2,520.3422861,26.50545646
Evans_S_Hoke3,376.4446052,47.07935659
Faircloth_Forest_1_Fall,684.6713907,16.05608096
Faircloth_Forest_7_Fall,704.3966174,37.18168009
FallsLake_Forest_11,469.3068719,33.76988571
FallsLake_Forest_13,684.8700606,57.69357574
FallsLake_Forest_14,564.8525245,16.66548621
Farmer_F_Harnett1,872.1198287,67.39652331
Farzanegan_M_Granville1,681.8523898,34.11816667
Farzanegan_M_Granville2,463.8635572,42.78438222
Fichter_N_Cleveland1,839.240079,38.44226888
ForsythCountyOpenSpace_Forest_3,45.48679031,32.99019945
ForsythCountyOpenSpace_Forest_4,172.4794908,62.80360464
ForsythCountyOpenSpace_Open_10,224.8217272,26.76271632
ForsythCountyOpenSpace_Open_9,508.9902552,68.38626995
FortFisherSP_Forest_1,115.6744198,43.27513931
FortRaleighNHS_Forest_11_Fall,635.6965153,81.3413758
FortRaleighNHS_Forest_13_Fall,247.37997,35.13224607
FortRaleighNHS_Forest_14_Fall,967.9240292,84.28686075
FortRaleighNHS_Forest_7,606.4171742,16.02748852
Gabellieri_R_Orange1,931.3819368,59.39856462
Gabellieri_R_Orange2_Real,312.9696451,63.80115957
Gabellieri_R_Orange3,692.7334377,92.89895457
Gallaher_K_Harnett1,480.1412507,51.01233176
Galloway_J_Montgomery1,693.7417415,75.10423022
Galloway_J_Montgomery2,264.6233212,68.9719667
Garr_A_2,634.3823682,10.3400575
Garr_A_5,750.5978103,52.30143037
Gianopulos_K_Johnston1,536.4362485,44.15690263
Goodwin_G_Pender1,417.458654,97.07013262
Grant_K_Buncombe1,521.5360375,59.71435689
Grant_T_Stokes1,251.1549932,47.12615782
Grant_T_Stokes2,210.4819506,5.550045769
Grant_T_Stokes3,433.7545621,79.59811556
Gravis_L_Mecklenburg1,624.8616062,71.00882655
Gravis_L_Mecklenburg2,555.7827888,45.42569179
Gravis_L_Mecklenburg3,499.2877549,66.32670254
GreatBend_Forest_1_Fall,690.3678603,58.45938016
GreatBend_Forest_2_Fall,654.7020889,50.97771483
GreenRiverGL_Forest_106,273.4569424,50.30711839
GreenRiverGL_Open_14,684.3831661,51.57865175
GreenRiverGL_Open_16,867.3483058,49.722575
GreenRiverGL_Open_17,830.2118481,64.78089053
GreenRiverGL_Open_23,623.0492732,24.88346872
GreenSwampGL_Forest_11,356.1958132,69.71939013
GreenSwampGL_Forest_2,868.7330874,67.39610384
Griesser_K_Hoke1,346.1930999,53.26732686
Griffin_R_Caswell1,51.6410974,59.60641987
Griffin_R_Person1,432.5737976,71.43338345
GuilfordCourthouseNMP_Forest_3,105.1801542,58.51282898
GuilfordCourthouseNMP_Forest_4,330.9768937,39.83740941
GuilfordCourthouseNMP_Forest_7,326.9554179,58.28093857
GuilfordCourthouseNMP_Forest_9,612.9582695,44.37371372
GuilfordCourthouseNMP_Open_1,725.7945714,62.51696431
Hahn_E_Wake1,902.1396219,65.94318447
Haithcox_D_Iredell1,673.7558832,58.50159008
Haithcox_D_Iredell2,73.59801754,24.18762297
Haithcox_D_Iredell3,637.0824727,40.20958799
Haithcox_D_Iredell6,410.1116947,79.74677328
Hall_E_Orange1,13.64079088,28.03194127
Hall_E_Orange2,172.4601282,50.33468903
Hall_E_Orange3,352.8210875,62.56030673
Hall_E_Orange4,312.505203,60.57396412
Hamilton_R_Onslow1,298.6171725,40.28162235
Hamlet_A_Nash1,745.9928612,67.80951182
Hamlett_P_Rockingham1,606.3053807,33.76747114
Hamson_D_Henderson1,397.9755227,34.15545884
Hamson_D_Henderson1_real,657.7702402,97.88029252
Hamson_D_Henderson2,374.2407151,36.52244222
Hamson_D_Henderson3,400.383206,21.59225537
Hamson_D_Henderson5,953.0784067,50.95613979
Hand_A_Watauga1,472.1393903,63.26832471
HangingRockSP_Forest_173,611.0391369,33.15987784
HangingRockSP_Open_13,914.0979266,21.69869812
HangingRockSP_Trail_30,318.0839404,55.10302283
HangingRockSP_Trail_33,626.1459876,50.39045807
HangingRockSP_Trail_34,850.2250622,38.99884522
HangingRockSP_Trail_35,114.2183889,26.77217291
HangingRockSP_Trail_38_REAL,675.8195864,80.38640818
Hanna_M_Rowan2,309.4548593,83.41918422
Harmon_L_Gaston1,411.2383637,42.40449601
Harmon_L_Lincoln1,341.7250188,45.78800139
Harris_G_Chatham1,561.9001481,37.17389113
Harris_G_Wake1,352.250595,37.93367276
Harrison_D_Greene1,483.8803462,32.46808484
Harrison_D_Greene2,570.1201118,76.54695268
Harrison_D_Greene3,453.2967635,47.10256642
Harrison_D_Greene4,234.7685412,53.83057998
Harrison_D_Greene5,472.7147473,76.09216994
Harrison_T_Brunswick1,394.290934,81.21733891
Harrison_T_Brunswick2,594.4365694,38.31844597
Harrison_T_Brunswick3,276.1834181,28.40398635
Harrison_T_Brunswick4,482.1037605,51.71790438
HarrisTract_Forest_1_Fall,674.8303447,48.89118696
HarrisTract_Forest_2_Fall,413.442377,32.08041393
HarrisTract_Forest_3_Fall,293.0130197,68.97174095
HarrisTract_Forest_4_Fall_Real,383.7093495,89.18153838
HarrisTract_Open_5_Fall,472.314586,49.34839926
HawRiverSP_Forest_21,834.0938515,85.02776547
HawRiverSP_Forest_26,428.9291284,57.19990964
HawRiverSP_Trail_11,199.3721274,16.15924521
HawRiverSP_Trail_16,524.3108152,51.98264704
HawRiverSP_Trail_17,290.4003906,46.4621254
HawRiverSP_Trail_18,702.1112889,51.66138625
HawRiverSP_Trail_24,322.7700392,25.73067036
Hayes_L_Guilford1,590.8353175,9.68140471
Hayes_L_Guilford2,471.2619042,67.9755758
Hightower_J_Ashe1,198.8789335,32.11425872
Hightower_J_Ashe2,564.7106033,43.60840415
Hightower_J_Ashe3,553.1230287,43.32287082
Hightower_J_Ashe4,410.5400806,68.83332453
Hightower_J_Ashe5,211.4443451,64.12529205
Hightower_J_Ashe7,621.8871404,65.18891276
Hildebrand_N_Wake2,607.8178576,32.3330934
Hill_D_Union1,337.1590594,44.03351799
Hines_J_Craven_Fall_1,706.2517918,56.19935488
Hining_K_Ashe1,325.8333094,78.36609029
Hining_K_Ashe2,562.7901112,52.40803918
Hinson_D_Macon1,782.6357791,38.44356101
Hinson_D_Macon2,280.0572544,24.59253175
Hodge_J_Rutherford1REAL,490.6876271,82.84190424
Hodge_J_Rutherford2,404.8994298,73.2594808
Hodge_J_Rutherford3,546.9228514,2.706995636
HofmannFor_1_Real,248.0345349,51.9597801
HofmannFor_10_13Dec16,678.6381541,71.87742896
HofmannFor_10_13Nov16,588.9720128,42.17158192
HofmannFor_10_15Jan17,581.0595993,31.21296863
HofmannFor_10_2Apr17,277.0651024,39.97615086
HofmannFor_2,656.082339,47.0481651
HofmannFor_3_REAL,417.3976043,28.62635312
HofmannFor_4,539.2307068,49.90380807
HofmannFor_4_July2016,301.6758499,14.50204958
HofmannFor_5,77.92232825,31.24173174
HofmannFor_5_Oct2016,664.8932786,86.09962593
HofmannFor_7_13Dec16,543.6991342,65.04413387
HofmannFor_7_13Nov16,422.4466335,42.89837053
HofmannFor_7_15Jan17,566.8913462,27.58296677
HofmannFor_7_2Apr17,579.9803493,28.58950963
HofmannFor_9_13Dec16,560.4176676,38.31192669
HofmannFor_9_13Nov16,472.6735515,68.17245426
HofmannFor_9_15Jan17,646.8753226,42.49941509
HofmannFor_9_2Apr17,601.7865133,80.56412641
Holcombe_D_Granville1,777.8527012,51.18083668
Holland_A_Johnston1,470.384219,36.99562407
Holland_A_Johnston2,471.1844298,51.88305208
Holland_A_Johnston3,562.2229957,77.07885784
Holland_A_Johnston4,381.1933948,95.901626
HollyShelterGL_Forest_13_Fall,511.9239216,32.25418574
HollyShelterGL_Forest_16_Fall,58.27441935,89.82292483
HollyShelterGL_Forest_17_Fall,722.9583669,36.41334691
HollyShelterGL_Forest_18_Fall,822.9631268,41.99735644
HollyShelterGL_Forest_19_Fall,225.2810594,62.76695001
HollyShelterGL_Forest_20_Fall,448.429812,62.57478501
HollyShelterGL_Forest_21_Fall,714.9450182,77.2438444
HollyShelterGL_Forest_22_Fall,669.8681839,52.53890965
HollyShelterGL_Forest_23_Fall,595.0571304,95.6190185
HollyShelterGL_Forest_24_Fall,626.3483037,41.96012471
HollyShelterGL_Forest_25_Fall,590.0350726,47.28157805
HollyShelterGL_Forest_26_Fall,271.9845935,12.15422034
HollyShelterGL_Forest_27_Fall,435.5104885,42.12370759
HollyShelterGL_Forest_29_Fall,552.623258,40.6500825
HollyShelterGL_Forest_30_Fall,571.3919671,57.79213922
HollyShelterGL_Forest_35_Fall,506.4863327,36.85515355
HollyShelterGL_Forest_36_Fall,695.9243355,33.89037868
HollyShelterGL_Forest_8_Fall,367.1213664,49.86099493
HollyShelterGL_Forest_9_Fall,312.9175295,49.70566462
HollyShelterGL_Open_1_Fall,238.1977856,62.36874474
HollyShelterGL_Open_11_Fall,517.1882319,63.59416178
HollyShelterGL_Open_2_Fall,282.5494917,79.12168547
HollyShelterGL_Open_3_Fall,1141.128335,40.46698387
HollyShelterGL_Open_4_Fall,443.9609887,70.3810308
HollyShelterGL_Open_7_Fall,721.0033751,23.87106939
HollyShelterGL_Open_8_Fall,451.6104295,59.89374567
Hopf_B_Granville1,613.7882708,45.5111345
Hudacko_M_Harnett1,834.1400175,75.46150843
Hult_3Key1,433.2837183,50.783532
Hult_BearCove,724.4546203,41.6967552
Hult_DeppePark4,709.6632124,58.8659541
Hult_DeppePark5,749.0399306,50.18820531
Hult_DPTrailhead,483.1744583,29.7556983
Hult_J_DeppePark1_Dec2016,505.8004301,63.09690713
Hult_J_DeppePark2_Dec2016,154.1367414,15.90083055
Hult_J_DeppePark3_Dec2016,848.9685375,44.20366465
Hunter_C_Haywood1,405.4607292,28.1719007
Hunter_C_Haywood2,548.4938056,56.85689621
Hunter_J_Haywood2,299.9065279,13.45665211
Hunter_J_Haywood3,312.1438013,81.52154344
Hunter_J_Haywood4,347.8670243,59.0266297
Hunter_M_Madison1,593.4352751,53.24493156
Hunter_M_Madison2,452.7460411,66.1578036
Hunter_M_Madison3,618.4088054,44.98743353
Hurd _J_Cleveland1,535.7047568,52.73945245
Hyde_A_1,537.6524445,93.78178365
Hyde_A_10,547.8991779,34.16810817
Hyde_A_12,696.4881477,33.26774636
Hyde_A_2,422.9607669,32.20500339
Hyde_A_3,293.0703194,45.09477428
Hyde_A_4,539.4125649,63.98779075
Hyde_A_5,344.9652118,48.69437728
Hyde_A_6,27.07889565,72.23092867
Hyde_A_7,533.073605,54.66838367
Hyde_A_8,78.91419334,32.34635835
Hyde_B_1_Real,527.0152452,42.7101416
Hyde_B_2,772.0837675,80.83282734
Hyde_B_3,179.2392454,70.89865305
Hyde_B_5,267.9634558,43.96869265
Hyde_B_6,294.9081894,74.07824485
Hyde_B_6_Real,804.3215568,29.26584598
Hyde_B_7,885.7703509,49.43638631
Hyde_C_1,461.2466076,39.26442973
Hyde_C_10,420.8922345,21.97941186
Hyde_C_13,707.0107977,36.04158121
Hyde_C_14,724.2892602,45.85052773
Hyde_C_15,598.1246084,30.21163759
Hyde_C_16,322.3479299,15.58317921
Hyde_C_17,948.78977,25.26764612
Hyde_C_18,282.9853118,6.808357253
Hyde_C_19,488.779941,37.27570132
Hyde_C_2,362.2041044,38.55258686
Hyde_C_20,103.8384185,47.35234192
Hyde_C_21,308.3522292,48.96351959
Hyde_C_22,642.8516128,58.99349674
Hyde_C_23,256.4112194,38.95098648
Hyde_C_24,143.7451469,58.04625413
Hyde_C_3,782.0206955,70.19667268
Hyde_C_4,700.2041994,37.14069661
Hyde_C_5,610.4517231,59.79018672
Hyde_C_6,416.5458513,70.68583647
Hyde_C_7,500.3977422,49.74972732
Hyde_C_8,148.3250741,75.40192943
Hyde_C_9,680.9313265,69.93172611
Hyde_D_1,69.02133981,66.31188536
Hyde_D_2,580.0654241,54.68519831
Hyde_E_1,587.6680286,40.5785286
Hyde_E_2,748.8292756,61.4645303
Hyde_E_3,593.7825432,59.24957555
Hyde_E_4,565.3085865,32.36699864
Hyde_E_5,378.6984409,61.50410326
Hyde_E_6,226.7076817,32.50580872
Hyde_E_7_real,524.5397149,32.76642754
Hyde_E_8,236.2689492,35.33037719
Hyde_E_9_real,526.5400115,28.43726
Hyde_F_1,645.4887716,67.6259598
Hyde_F_2,398.2942945,61.94337038
Hyde_F_3,217.0006491,4.86860074
Hyde_G_1,301.3896263,74.25559753
Hyde_G_2,633.1195303,70.98381489
Hyde_G_4_real,346.7187549,49.64422123
Hyde_G_6,715.9764446,50.23878997
Hyde_H_1,335.745495,66.43687724
Hyde_H_2,69.48883646,50.1501507
Hyde_H_3,699.0428329,54.08317151
Hyde_H_4,640.135882,21.21512706
Hyde_H_6,355.7278145,51.29046013
Hyde_I_1_real,628.3138657,34.57478655
Hyde_J_1,336.0498569,47.22046639
Hyde_J_2,748.3405035,45.92911889
Hyde_J_3,519.932195,38.36843758
Hyde_J_4,599.8753363,54.6941045
Hyde_J_5,492.9351865,70.31855049
Hyde_K_1,502.0105452,38.43550504
Hyde_K_2_real,382.6447241,17.31190366
Hyde_K_3_real,440.1555811,14.66237397
Hyde_K_4,836.453747,27.7221786
Hyde_K_5,345.115411,48.57443128
Hyde_K_6,387.8017981,83.67305819
Hyde_L_1,715.9410265,88.47474843
Hyde_L_2,789.7320416,34.06851798
Hyder_W_Cleveland_Fall_1,634.756896,51.71419959
Ijames_S_Franklin1,712.0467162,48.6461033
Ijames_S_Franklin2,498.1378368,60.87457015
Ijames_S_Franklin3,98.9169314,84.60490297
Ijames_S_Franklin4,747.0208885,36.12861015
Ijames_S_Franklin5,502.5847618,52.69713265
Irwin_H_Buncombe1,460.1681565,24.14120959
Irwin_H_Haywood1,746.7558027,60.90437741
Irwin_H_Haywood2,588.8332166,34.37656779
Irwin_H_Haywood3,673.331593,45.31873726
Irwin_H_Haywood4,514.5262793,81.03164206
James_A_Cleveland1,546.0761295,60.48031198
James_P_Alamance_Fall_1,817.0211689,60.60278465
James_P_Alamance_Fall_2,489.3241539,71.79544843
James_P_Alamance_Fall_3,439.5639928,33.43009944
James_P_Alamance1,420.862194,78.00054417
James_P_Alamance2,781.5721267,40.37748265
James_P_Alamance3,277.2208508,54.09524655
James_P_Alamance4,600.646431,74.8619015
James_P_Alamance5,618.322193,84.07544035
James_P_Alamance6,431.9020586,3.240622529
JockeysRidgeSP_Open_1_Fall,228.9473386,45.71749983
JockeysRidgeSP_Open_2_Fall,626.5703629,84.60453741
Johnson_W_Harnett1,636.1868927,82.93501677
Johnson_W_Harnett2,442.6458542,82.35810694
Johnson_W_Harnett3,154.9794628,59.41057907
Johnson_W_Harnett4,716.0378627,50.59326677
Johnson_W_Harnett5,412.2732212,71.71571127
JohnsRiverGL_Forest_1,793.589004,38.83548906
JohnsRiverGL_Forest_2,362.9508515,46.04849226
JohnsRiverGL_Open_10,771.7907864,43.27961987
JohnsRiverGL_Open_11,214.9078208,39.13986384
JordanLakeSRA_Open_1,698.2834727,22.39628737
JordanLakeSRA_Open_2,611.1008719,43.00829372
JordanLakeSRA_Open_28,574.9182914,74.76058038
JordanLakeSRA_Open_3,815.6442269,18.63167119
JordanLakeSRA_Open_4,232.5299315,45.06947182
JordanLakeSRA_Open_8,301.0963045,46.61799295
JuniperCreekGL_Open_22,545.3261847,64.70776813
JuniperCreekGL_Trail_9,489.3218816,45.09786706
Kaye_G_Macon1,292.3840317,45.78274101
Kaye_G_Macon2,288.1779461,58.50615785
Kaye_G_Macon3,736.1216884,42.22183933
Kayser_S_Stokes1,463.6335786,29.06496546
Kayser_S_Stokes2,731.8915593,91.57574589
Keener_C_Wilkes1,624.1501573,32.57539055
Kelly_E_Buncombe2,580.3752631,44.90274047
Kerr_S_Mecklenburg1,497.1965312,45.35625184
King_S_Orange1,757.082441,40.25328758
Kingsley_M_Wake1,585.1649811,56.44700577
Kiricoples_C_Beaufort1,437.010996,38.11874262
Kiricoples_C_Beaufort2,730.764582,57.31708247
Kiricoples_C_Beaufort3,421.5724755,46.36875103
Kiricoples_C_Beaufort4,453.9986145,70.62228174
Kiser_J_Wake1,746.6445086,90.42776056
Kiser_J_Wake2,629.7680645,44.03698721
Kitchen_B_Watauga1,364.1370789,34.75076726
Kline_R_Wake2,339.6020034,76.68589087
Kowa_M_Orange1,475.4608421,24.18430782
Kowa_M_Orange2,325.0716433,41.61288982
Kramer_B_Cleveland1,273.7197135,41.66485394
Kulz_K_Wake1,541.625629,10.68185073
Lafferty_L_Alamance1,609.8737462,51.27277901
Lafferty_L_Guilford1,570.9435682,38.50205253
LakeJamesSP_Trail_26,83.84134253,77.52646892
LakeJamesSP_Trail_29,494.1967172,51.4237901
LakeJamesSP_Trail_30,471.2037883,11.12347155
LakeJamesSP_Trail_31,236.4058791,59.68072912
LakeJamesSP_Trail_33,562.6534206,53.05491098
LakeJamesSP_Trail_35,370.1521924,37.16804388
LaLiberte_R_Meckenburg1,507.3116895,33.42292836
LaLiberte_R_Randolph1,493.0662712,57.68643339
LaLiberte_R_Randolph2,566.9435423,38.25518573
Lamp_L_Stanly1,596.7292569,63.29961151
Lee_T_Johnston1,817.4851806,52.22747661
Leinbach_J_Orange1,451.5943205,78.30668728
Levandoski_M_Chatham1,275.4546779,68.95994884
Lindsey_D_Wake1,605.8713525,10.91876115
Lipscomb_M_Cleveland2,209.5729212,33.56850811
Long_C_Transylvania1,499.114068,58.42020482
Long_C_Transylvania2,457.7578122,41.85811612
Long_C_Transylvania3,905.9462428,17.28093737
Long_C_Transylvania4,531.5842096,95.42500266
Long_C_Transylvania6,405.7832578,53.12071309
Lonnman_J_Elon1,608.7246089,66.73148599
Love_J_Macon10,325.9667765,84.07931208
Love_J_Macon11,473.8116516,36.75623019
Love_J_Macon12,335.2159102,67.89744548
Love_J_Macon13,561.5376806,61.33789249
Love_J_Macon14,543.9395727,33.27179354
Love_J_Macon15,638.7643028,37.57396229
Love_J_Macon2,769.680939,70.77066301
Love_J_Macon3,704.8472984,67.34400931
Love_J_Macon4,682.7328424,52.17360421
Love_J_Macon6,423.9328572,16.71415347
Love_J_Macon7,410.2172765,61.000869
Love_J_Macon8,516.6731944,85.44957641
Love_J_Macon9,555.75348,4.892564602
Lowdermilk_E_Caswell1,213.1930925,30.80005998
Lyles_A_Mecklenburg1,524.3914888,27.3271961
Lyles_A_Mecklenburg2,642.8779203,26.80719777
Lyles_A_Mecklenburg3,654.5475696,72.26536651
Malatin_N_Caldwell1,498.4598391,44.20895408
Mallory_C_Union1_REAL,554.7501146,28.87011086
Marticorena_D_Durham1,493.6101617,45.62000377
Martin_D_Lincoln1,621.8024899,35.45410027
Martin_D_Mecklenburg1,224.705226,39.85301962
Martin_D_Mecklenburg2,513.312966,66.69632676
Martin_D_Mecklenburg3,598.351913,36.70235081
Martin_D_Mecklenburg4,527.6666624,34.93929922
Mason_C_Wake1,606.6618368,33.9873231
Mason_D_Orange1,175.6727129,46.57359501
Mayhew_J_Mecklenburg1,573.8256384,28.64289752
MayoRiverSP_Forest_36,320.0939573,39.1852648
MayoRiverSP_Forest_38,230.6888859,44.86966452
MayoRiverSP_Trail_5,562.8426249,65.79324144
McAdams_C_Chatham1,394.9158551,43.11669284
McAdams_C_Chatham2,322.2858692,41.04042485
McAdams_C_Chatham3,357.5159107,7.769385942
McAdams_C_Chatham5,755.1601137,46.05302248
McAdams_C_Chatham6,587.4139189,59.60980216
McAdams_C_Chatham7,807.3558588,59.75805725
McAllister_K_Durham1,644.8864071,23.35354041
McGrady_R_Wilkes1,71.131961,72.2900631
McGrady_R_Wilkes2,449.8797547,48.76159321
McGrady_R_Wilkes3,616.9939358,22.84471424
McGrady_R_Wilkes4,610.9783081,39.51223064
McGuire_G_Johnston1,498.4605905,47.81898197
